address,start_time,end_time,start_price,end_price,increase_factor,duration,total_volume
3gHTnDrkd6x4ERgR6i8mpTkpEajxkDS2rtw534TN7AoW,2024-10-01 01:00:00+00:00,2024-10-01 01:30:00+00:00,7.932012675075478e-05,0.0004940562524125562,6.228636698539503,30.0,1979070795.6566696
4CejUSxbgDXpLwFDyzgG8Ey8r6A3qwtCnLYwN4gRyRFC,2024-09-29 14:15:00+00:00,2024-09-29 15:15:00+00:00,0.05367834538606383,0.28967526545213707,5.396501389317109,60.0,667097.3040783838
4CejUSxbgDXpLwFDyzgG8Ey8r6A3qwtCnLYwN4gRyRFC,2024-09-29 14:30:00+00:00,2024-09-29 15:30:00+00:00,0.05352265236224629,0.302889875199512,5.65909688386751,60.0,839489.4849149758
4CejUSxbgDXpLwFDyzgG8Ey8r6A3qwtCnLYwN4gRyRFC,2024-09-30 01:15:00+00:00,2024-09-30 01:45:00+00:00,2.7757875754753918e-08,2.754963963548315e-07,9.92498124816518,30.0,1434294779.8409755
4LDT8u5BcVf2acdWJsqz45yaFsXBCsjY79ERLXX6pump,2024-09-30 18:30:00+00:00,2024-09-30 19:30:00+00:00,0.00022845817979534662,0.003433587072873141,15.029389956397956,60.0,1125780818.406834
4LDT8u5BcVf2acdWJsqz45yaFsXBCsjY79ERLXX6pump,2024-09-30 18:45:00+00:00,2024-09-30 19:30:00+00:00,0.00023142037675909457,0.003433587072873141,14.837012716678178,45.0,1536065633.4408488
4LDT8u5BcVf2acdWJsqz45yaFsXBCsjY79ERLXX6pump,2024-09-30 19:00:00+00:00,2024-09-30 19:30:00+00:00,0.00024152919635160412,0.003433587072873141,14.21603319490504,30.0,1920075422.092508
4LDT8u5BcVf2acdWJsqz45yaFsXBCsjY79ERLXX6pump,2024-09-30 19:15:00+00:00,2024-09-30 19:30:00+00:00,0.00023829490006939012,0.003433587072873141,14.408982617224709,15.0,2109339864.607224
4j2gUEmfbSAacvSSd6yXo8yEzXCAUVeoXrqLVV3apump,2024-09-29 18:15:00+00:00,2024-09-29 19:15:00+00:00,8.896160452041261e-05,0.00047351403828120825,5.322678708796877,60.0,2741032385.3013697
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30 04:45:00+00:00,2024-09-30 05:45:00+00:00,0.00017506012181215964,0.0011383599270333293,6.502679852209831,60.0,1216826079.0409896
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30 05:00:00+00:00,2024-09-30 05:45:00+00:00,8.276870321224466e-05,0.0011383599270333293,13.753506855293127,45.0,1036573758.5606619
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30 05:15:00+00:00,2024-09-30 05:45:00+00:00,3.2716337844474e-05,0.0011383599270333293,34.79484569589764,30.0,619772785.0404193
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30 05:30:00+00:00,2024-09-30 05:45:00+00:00,2.2195316354213394e-05,0.0011383599270333293,51.28829474049066,15.0,250794526.20302975
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30 16:45:00+00:00,2024-09-30 17:45:00+00:00,9.014310515681411e-08,0.000716395731275165,7947.315882106721,60.0,419415.50065115205
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30 17:00:00+00:00,2024-09-30 17:45:00+00:00,9.014310515681411e-08,0.000716395731275165,7947.315882106721,45.0,468258.076613905
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30 17:15:00+00:00,2024-09-30 17:45:00+00:00,9.014310515681411e-08,0.000716395731275165,7947.315882106721,30.0,468258.076613905
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30 17:30:00+00:00,2024-09-30 17:45:00+00:00,9.014310515681411e-08,0.000716395731275165,7947.315882106721,15.0,468258.076613905
8AGrudQDbjNjnHzBsrndfVDBHgg6KBJ7RN6j3hbfq3Qh,2024-09-21 09:00:00+00:00,2024-09-21 10:00:00+00:00,1.150436155301436e-05,6.652951584079915e-05,5.78298200506113,60.0,467245157.4610931
8AGrudQDbjNjnHzBsrndfVDBHgg6KBJ7RN6j3hbfq3Qh,2024-09-21 09:15:00+00:00,2024-09-21 10:00:00+00:00,1.150436155301436e-05,6.652951584079915e-05,5.78298200506113,45.0,589577531.056429
8AGrudQDbjNjnHzBsrndfVDBHgg6KBJ7RN6j3hbfq3Qh,2024-09-21 09:30:00+00:00,2024-09-21 10:00:00+00:00,1.3246884482381677e-05,6.652951584079915e-05,5.022276440115655,30.0,771428188.147456
8AGrudQDbjNjnHzBsrndfVDBHgg6KBJ7RN6j3hbfq3Qh,2024-09-26 16:15:00+00:00,2024-09-26 17:15:00+00:00,0.00022253005460899758,0.0013216606893524504,5.939245787157649,60.0,717278049.4708335
8AGrudQDbjNjnHzBsrndfVDBHgg6KBJ7RN6j3hbfq3Qh,2024-09-27 00:15:00+00:00,2024-09-27 01:00:00+00:00,0.00022788719844064903,0.001486688548935467,6.523791415701925,45.0,514831751.42445606
8AGrudQDbjNjnHzBsrndfVDBHgg6KBJ7RN6j3hbfq3Qh,2024-09-27 00:30:00+00:00,2024-09-27 01:30:00+00:00,0.0002177997356973773,0.0025380379452107937,11.653080923556677,60.0,622855825.455855
8V4RtPRHdAjuSE5cPijYoAnTEUk3NHJp3RoxCCqppump,2024-09-26 19:15:00+00:00,2024-09-26 20:15:00+00:00,6.415199216559769e-05,0.0019299292161468985,30.083698900029596,60.0,11339600925.6129
8V4RtPRHdAjuSE5cPijYoAnTEUk3NHJp3RoxCCqppump,2024-09-26 19:30:00+00:00,2024-09-26 20:15:00+00:00,7.221442033082719e-05,0.0019299292161468985,26.72498383709995,45.0,9357293612.024263
9WwQBoPS38sv5ZPXaGy6kTzdYbNeHZzm27hkfXrJpump,2024-10-02 01:45:00+00:00,2024-10-02 02:45:00+00:00,7.033704531214652e-05,0.00041146307367701874,5.849877142990581,60.0,513542440.5997401
9WwQBoPS38sv5ZPXaGy6kTzdYbNeHZzm27hkfXrJpump,2024-10-02 02:00:00+00:00,2024-10-02 02:45:00+00:00,6.560908996891437e-05,0.00041146307367701874,6.271433941119595,45.0,836701320.3933182
9WwQBoPS38sv5ZPXaGy6kTzdYbNeHZzm27hkfXrJpump,2024-10-02 02:15:00+00:00,2024-10-02 02:45:00+00:00,7.85185792819291e-05,0.00041146307367701874,5.240327543365474,30.0,982964074.2768261
9mt4LkTG28B1mQKPjCKkGwMjGywS9q3v59XBomFNpump,2024-09-27 22:30:00+00:00,2024-09-27 23:00:00+00:00,1.517836212888215e-05,0.00043773792646930974,28.839602241164087,30.0,10343629193.450401
AAYoquVHbXqTUFgeeD2qFmHhEjAhADCsTjMdL8zvpump,2024-09-27 02:15:00+00:00,2024-09-27 03:15:00+00:00,5.271344690493784e-05,0.0003367784109609312,6.388852005224953,60.0,1000628079.1386616
AAYoquVHbXqTUFgeeD2qFmHhEjAhADCsTjMdL8zvpump,2024-09-27 02:30:00+00:00,2024-09-27 03:30:00+00:00,5.645150332966968e-05,0.0005948319862185978,10.537044208457191,60.0,2062580194.243364
AAYoquVHbXqTUFgeeD2qFmHhEjAhADCsTjMdL8zvpump,2024-09-27 02:45:00+00:00,2024-09-27 03:45:00+00:00,5.458310754319359e-05,0.0009145767929620743,16.75567467898995,60.0,3589088215.5728374
AAYoquVHbXqTUFgeeD2qFmHhEjAhADCsTjMdL8zvpump,2024-09-27 03:00:00+00:00,2024-09-27 03:45:00+00:00,7.937798995332351e-05,0.0009145767929620743,11.521793301894785,45.0,4717990949.903805
AqaMVjPS7sauunxejZf3fRUME7Dd5fevS4HdpZmVH52T,2024-10-01 04:45:00+00:00,2024-10-01 05:45:00+00:00,0.0008521657483000983,0.24876378991777057,291.91948915337775,60.0,1166729342.7871377
AqaMVjPS7sauunxejZf3fRUME7Dd5fevS4HdpZmVH52T,2024-10-01 05:00:00+00:00,2024-10-01 05:45:00+00:00,0.0014353686602725782,0.24876378991777057,173.31003302700648,45.0,1014597205.9548476
AqaMVjPS7sauunxejZf3fRUME7Dd5fevS4HdpZmVH52T,2024-10-01 05:15:00+00:00,2024-10-01 05:45:00+00:00,0.0010704363535349456,0.24876378991777057,232.39475107162397,30.0,771378067.4375255
AqaMVjPS7sauunxejZf3fRUME7Dd5fevS4HdpZmVH52T,2024-10-01 05:30:00+00:00,2024-10-01 05:45:00+00:00,0.001223851507561138,0.24876378991777057,203.26304979065728,15.0,552794137.8020816
AxUx31tmanQ2r8xG3nBvW1L9miHHZNqMfALzc1ygpump,2024-09-27 01:30:00+00:00,2024-09-27 02:30:00+00:00,0.00010099361117177786,0.000672103122923702,6.654907326568769,60.0,893363391.3380992
AxUx31tmanQ2r8xG3nBvW1L9miHHZNqMfALzc1ygpump,2024-09-27 17:15:00+00:00,2024-09-27 18:15:00+00:00,0.000408046675178851,0.0025773710515758653,6.31636331908887,60.0,644634808.3059582
CS7LmjtuugEUWtFgfyto79nrksKigv7Fdcp9qPuigdLs,2024-09-20 03:30:00+00:00,2024-09-20 04:30:00+00:00,4.0543305833339605e-05,0.0002823416446343695,6.963952219263632,60.0,4165155942.0632105
CS7LmjtuugEUWtFgfyto79nrksKigv7Fdcp9qPuigdLs,2024-09-20 03:45:00+00:00,2024-09-20 04:30:00+00:00,4.363706620022519e-05,0.0002823416446343695,6.47022518284954,45.0,3470098131.6322775
CS7LmjtuugEUWtFgfyto79nrksKigv7Fdcp9qPuigdLs,2024-09-26 04:00:00+00:00,2024-09-26 05:00:00+00:00,2.3227750899505813e-05,0.0008536813482297258,36.752647810076546,60.0,2011714480.650363
CS7LmjtuugEUWtFgfyto79nrksKigv7Fdcp9qPuigdLs,2024-09-26 04:15:00+00:00,2024-09-26 05:00:00+00:00,2.2745763694094224e-05,0.0008536813482297258,37.53144364422365,45.0,2696204897.4317837
CS7LmjtuugEUWtFgfyto79nrksKigv7Fdcp9qPuigdLs,2024-09-26 04:30:00+00:00,2024-09-26 05:00:00+00:00,2.3186155822907364e-05,0.0008536813482297258,36.81858065433637,30.0,2981236579.9287033
CS7LmjtuugEUWtFgfyto79nrksKigv7Fdcp9qPuigdLs,2024-09-26 04:45:00+00:00,2024-09-26 05:00:00+00:00,9.239309589280296e-05,0.0008536813482297258,9.23966601595633,15.0,3254532063.1827426
ED5nyyWEzpPPiWimP8vYm7sD7TD3LAt3Q3gRTWHzPJBY,2024-09-10 21:30:00+00:00,2024-09-10 22:30:00+00:00,1.1041684993762961e-05,8.300094712497289e-05,7.517054432530637,60.0,2856196565.0247626
ED5nyyWEzpPPiWimP8vYm7sD7TD3LAt3Q3gRTWHzPJBY,2024-09-10 21:45:00+00:00,2024-09-10 22:30:00+00:00,8.240102631123602e-06,8.300094712497289e-05,10.072805017193708,45.0,2723125214.452379
ED5nyyWEzpPPiWimP8vYm7sD7TD3LAt3Q3gRTWHzPJBY,2024-09-10 22:00:00+00:00,2024-09-10 22:30:00+00:00,1.1585597289238607e-05,8.300094712497289e-05,7.164149163208799,30.0,2401891815.4834185
ED5nyyWEzpPPiWimP8vYm7sD7TD3LAt3Q3gRTWHzPJBY,2024-09-11 17:00:00+00:00,2024-09-11 18:00:00+00:00,7.531999576953096e-05,0.0005819997124046169,7.727027948666614,60.0,714625433.0082457
ED5nyyWEzpPPiWimP8vYm7sD7TD3LAt3Q3gRTWHzPJBY,2024-09-11 17:15:00+00:00,2024-09-11 18:15:00+00:00,0.00013201942683524487,0.0006610618799408814,5.007307604553238,60.0,868611137.4665208
EacVvKTDwEgzm4MhsnCVHqcTLedGpg215DQkEiy1pump,2024-09-30 10:30:00+00:00,2024-09-30 11:30:00+00:00,4.108145964620905e-06,2.3165335027924863e-05,5.638878274390266,60.0,1040080419.0834161
EacVvKTDwEgzm4MhsnCVHqcTLedGpg215DQkEiy1pump,2024-09-30 10:45:00+00:00,2024-09-30 11:30:00+00:00,4.108145964620905e-06,2.3165335027924863e-05,5.638878274390266,45.0,1351891940.969319
EacVvKTDwEgzm4MhsnCVHqcTLedGpg215DQkEiy1pump,2024-09-30 22:30:00+00:00,2024-09-30 23:30:00+00:00,1.574826110649147e-05,0.00011474884541682565,7.286445445683264,60.0,929538178.0931838
EacVvKTDwEgzm4MhsnCVHqcTLedGpg215DQkEiy1pump,2024-09-30 22:45:00+00:00,2024-09-30 23:45:00+00:00,1.650916522824793e-05,0.00013153986939018565,7.967687497918729,60.0,957557468.5645429
EacVvKTDwEgzm4MhsnCVHqcTLedGpg215DQkEiy1pump,2024-09-30 23:00:00+00:00,2024-10-01 00:00:00+00:00,2.145588726051815e-05,0.00021148069456245822,9.85653457229021,60.0,1063579947.1310427
EacVvKTDwEgzm4MhsnCVHqcTLedGpg215DQkEiy1pump,2024-09-30 23:15:00+00:00,2024-10-01 00:15:00+00:00,3.8063929858560326e-05,0.00034266162350555585,9.002266050269466,60.0,1104063099.5618827
EfBuJCMve4mBUPVgyjWrQzjXqfYyu23ThrY4bEXtpump,2024-09-18 09:30:00+00:00,2024-09-18 10:30:00+00:00,2.219041559583892e-06,0.0002349903697417975,105.89723690702854,60.0,989765053.955241
EfBuJCMve4mBUPVgyjWrQzjXqfYyu23ThrY4bEXtpump,2024-09-18 09:45:00+00:00,2024-09-18 10:45:00+00:00,2.219041559583892e-06,0.00870248330686766,3921.73065406649,60.0,997724742.2991459
EfBuJCMve4mBUPVgyjWrQzjXqfYyu23ThrY4bEXtpump,2024-09-18 10:00:00+00:00,2024-09-18 10:45:00+00:00,2.219041559583892e-06,0.00870248330686766,3921.73065406649,45.0,1000073429.7585039
EfBuJCMve4mBUPVgyjWrQzjXqfYyu23ThrY4bEXtpump,2024-09-18 10:15:00+00:00,2024-09-18 10:45:00+00:00,2.219041559583892e-06,0.00870248330686766,3921.73065406649,30.0,1000074580.256913
EfBuJCMve4mBUPVgyjWrQzjXqfYyu23ThrY4bEXtpump,2024-09-18 10:30:00+00:00,2024-09-18 10:45:00+00:00,0.0002349903697417975,0.00870248330686766,37.033361479577934,15.0,1000074580.256913
FNLK4bSwHNrVCeCXCKjY5y6ZCbYM25saKLD6cHhBpump,2024-09-28 16:00:00+00:00,2024-09-28 17:00:00+00:00,0.00025340172846983566,0.0028208083599701606,11.131764479285874,60.0,7746912281.875009
FNLK4bSwHNrVCeCXCKjY5y6ZCbYM25saKLD6cHhBpump,2024-09-28 16:15:00+00:00,2024-09-28 17:00:00+00:00,0.00048403430491679076,0.0028208083599701606,5.82770339068236,45.0,6864425290.212433
G7MyDWxMVXL6R4sa9efxDnqMXBogcb6EPNC4Y8eDpump,2024-09-29 21:30:00+00:00,2024-09-29 22:30:00+00:00,3.1016410874364e-06,3.736527959707088e-05,12.046938554052497,60.0,2197486141.16898
G7MyDWxMVXL6R4sa9efxDnqMXBogcb6EPNC4Y8eDpump,2024-09-29 21:45:00+00:00,2024-09-29 22:45:00+00:00,3.1016410874364e-06,6.147006525012787e-05,19.818561695974545,60.0,2756200773.867568
G7MyDWxMVXL6R4sa9efxDnqMXBogcb6EPNC4Y8eDpump,2024-09-29 22:00:00+00:00,2024-09-29 23:00:00+00:00,3.1016410874364e-06,0.00024084630324144304,77.65124862996633,60.0,4041201467.272399
G7MyDWxMVXL6R4sa9efxDnqMXBogcb6EPNC4Y8eDpump,2024-09-29 22:15:00+00:00,2024-09-29 23:15:00+00:00,6.597062336405289e-06,0.00034233267874260296,51.891684705398525,60.0,4582810693.473298
G7MyDWxMVXL6R4sa9efxDnqMXBogcb6EPNC4Y8eDpump,2024-09-29 22:30:00+00:00,2024-09-29 23:30:00+00:00,3.736527959707088e-05,0.00045882133773733776,12.279349778324836,60.0,3779225772.481799
G7MyDWxMVXL6R4sa9efxDnqMXBogcb6EPNC4Y8eDpump,2024-09-29 22:45:00+00:00,2024-09-29 23:45:00+00:00,6.147006525012787e-05,0.0006473997346215896,10.531951316258654,60.0,2931384965.1232343
HJkdRUn3qnDSUq2LpFKgTEuoTD1wv5ug59X6PFUFj7oa,2024-09-19 00:45:00+00:00,2024-09-19 01:45:00+00:00,4.2939001730579564e-05,0.00022675550824745528,5.28087517428167,60.0,5404878671.970731
JCmiuEvazeTRhmL57NjjFedQYbQLYeRDDua9dSohpump,2024-09-26 02:45:00+00:00,2024-09-26 03:45:00+00:00,4.164403464803847e-05,0.0002480898126613234,5.957391370891316,60.0,370644433.301437
JCmiuEvazeTRhmL57NjjFedQYbQLYeRDDua9dSohpump,2024-09-26 15:00:00+00:00,2024-09-26 16:00:00+00:00,3.700721971067333e-05,0.00028814363872931725,7.7861466217148205,60.0,2807976466.062295
JCmiuEvazeTRhmL57NjjFedQYbQLYeRDDua9dSohpump,2024-09-26 15:15:00+00:00,2024-09-26 16:15:00+00:00,5.552685883349213e-05,0.0003252269092828182,5.857109804429476,60.0,2911691180.3909235
JCmiuEvazeTRhmL57NjjFedQYbQLYeRDDua9dSohpump,2024-09-29 00:00:00+00:00,2024-09-29 01:00:00+00:00,2.9065837114217636e-05,0.00040558032798166104,13.953849888715927,60.0,755962695.8023658
JCmiuEvazeTRhmL57NjjFedQYbQLYeRDDua9dSohpump,2024-09-29 00:15:00+00:00,2024-09-29 01:15:00+00:00,2.915215874239997e-05,0.0006759244859075906,23.186086899441214,60.0,1001568455.2176327
JCmiuEvazeTRhmL57NjjFedQYbQLYeRDDua9dSohpump,2024-09-29 00:30:00+00:00,2024-09-29 01:30:00+00:00,3.5735565895942664e-05,0.0009405005977796972,26.318335087187734,60.0,1424307812.0968413
JCmiuEvazeTRhmL57NjjFedQYbQLYeRDDua9dSohpump,2024-09-29 00:45:00+00:00,2024-09-29 01:45:00+00:00,0.00012142925416497724,0.0014884073796782096,12.257403620844258,60.0,1554054532.0515234
iQuoGfqmXh6J3PShHDntayXGVixfp44wzGkVaH8r8RE,2024-09-24 12:30:00+00:00,2024-09-24 13:30:00+00:00,4.923566719307271e-05,0.0002757507811973173,5.600630537126437,60.0,1630739517.1363387
iQuoGfqmXh6J3PShHDntayXGVixfp44wzGkVaH8r8RE,2024-09-28 01:00:00+00:00,2024-09-28 01:45:00+00:00,6.718358930209678e-05,0.00037539258878383343,5.587563758998472,45.0,1989036050.3876462
iQuoGfqmXh6J3PShHDntayXGVixfp44wzGkVaH8r8RE,2024-09-28 01:15:00+00:00,2024-09-28 02:15:00+00:00,6.765843249641498e-05,0.0005498865954167542,8.127391887861,60.0,2207705519.9986815
iQuoGfqmXh6J3PShHDntayXGVixfp44wzGkVaH8r8RE,2024-09-28 01:30:00+00:00,2024-09-28 02:30:00+00:00,6.914132385391318e-05,0.0008523726491324633,12.327976984262238,60.0,2387847864.583447
mTEAro5WhhxUvAXmyK5yr1VQhkTRBZHhRQXS1ZTpump,2024-09-24 04:30:00+00:00,2024-09-24 05:30:00+00:00,8.636916672062241e-06,5.037041600128701e-05,5.83199050237682,60.0,1418984477.4403744
mTEAro5WhhxUvAXmyK5yr1VQhkTRBZHhRQXS1ZTpump,2024-09-24 04:45:00+00:00,2024-09-24 05:45:00+00:00,8.636916672062241e-06,5.6089993498765465e-05,6.494214964490658,60.0,2041236257.9119704
mTEAro5WhhxUvAXmyK5yr1VQhkTRBZHhRQXS1ZTpump,2024-09-24 05:00:00+00:00,2024-09-24 06:00:00+00:00,8.636916672062241e-06,5.818597593084227e-05,6.736892127147172,60.0,2350733033.8663063
mTEAro5WhhxUvAXmyK5yr1VQhkTRBZHhRQXS1ZTpump,2024-09-24 10:15:00+00:00,2024-09-24 11:15:00+00:00,3.955203344659228e-05,0.0002314999063876644,5.853046890756256,60.0,888827298.0136132
mTEAro5WhhxUvAXmyK5yr1VQhkTRBZHhRQXS1ZTpump,2024-09-24 10:30:00+00:00,2024-09-24 11:15:00+00:00,3.8011210887975234e-05,0.0002314999063876644,6.090306017083473,45.0,1094917291.2357762
nrq7aErKK5bHyVFMCKaoTXFHbq4oC9N6vsn1cLG3wHi,2024-09-29 12:45:00+00:00,2024-09-29 13:45:00+00:00,0.04171328709559967,0.2170786804058274,5.204065551303124,60.0,29938924.394578114
nrq7aErKK5bHyVFMCKaoTXFHbq4oC9N6vsn1cLG3wHi,2024-09-29 13:00:00+00:00,2024-09-29 13:45:00+00:00,0.015299399313912805,0.2170786804058274,14.188706102233876,45.0,26538309.65210004
nrq7aErKK5bHyVFMCKaoTXFHbq4oC9N6vsn1cLG3wHi,2024-09-29 13:15:00+00:00,2024-09-29 13:45:00+00:00,0.02361931036724005,0.2170786804058274,9.190728985335458,30.0,21417074.177695084
ohyRE8Gj46Y9JeVe6CuRgateGewCJgPi2pNAu5Npump,2024-09-27 12:45:00+00:00,2024-09-27 13:45:00+00:00,0.0002660013229581602,0.0014902556973408656,5.602437163725199,60.0,4027828355.528639
